SRR1033854_0 SRR1033855_0 SRR1033856_0 SRR1033857_0 SRR1033858_0 SRR1033859_0 SRR1033860_0 SRR1033861_0 SRR1033862_0 SRR1033863_0 SRR1033864_0 SRR1033865_0 SRR1033866_0 SRR1033867_0 SRR1033868_0 SRR1033869_0 SRR1033870_0 SRR1033871_0 SRR1033872_0 SRR1033873_0 SRR1033874_0 SRR1033875_0 SRR1033876_0 SRR1033877_0 SRR1033878_0 SRR1033879_0 SRR1033880_0 SRR1033881_0 SRR1033882_0 SRR1033883_0 SRR1033884_0 SRR1033885_0 SRR1033886_0 SRR1033887_0 SRR1033888_0 SRR1033889_0 SRR1033890_0 SRR1033891_0 SRR1033892_0 SRR1033893_0 SRR1033894_0 SRR1033895_0 SRR1033896_0 SRR1033897_0 SRR1033898_0 SRR1033899_0 SRR1033900_0 SRR1033901_0 SRR1033902_0 SRR1033903_0 SRR1033904_0 SRR1033905_0 SRR1033906_0 SRR1033907_0 SRR1033908_0 SRR1033909_0 SRR1033910_0 SRR1033911_0 SRR1033912_0 SRR1033913_0 SRR1033914_0 SRR1033915_0 SRR1033916_0 SRR1033917_0 SRR1033918_0 SRR1033919_0 SRR1033920_0 SRR1033921_0 SRR1033922_0 SRR1033923_0 SRR1033924_0 SRR1033925_0 SRR1033926_0 SRR1033927_0 SRR1033928_0 SRR1033929_0 SRR1033930_0 SRR1033931_0 SRR1033932_0 SRR1033933_0 SRR1033934_0 SRR1033935_0 SRR1033936_0 SRR1033937_0 SRR1033938_0 SRR1033939_0 SRR1033940_0 SRR1033941_0 SRR1033942_0 SRR1033943_0 SRR1033945_0 SRR1033946_0 SRR1033947_0 SRR1033948_0 SRR1033949_0 SRR1033950_0 SRR1033951_0 SRR1033952_0 SRR1033953_0 SRR1033954_0 SRR1033955_0 SRR1033956_0 SRR1033957_0 SRR1033958_0 SRR1033959_0 SRR1033960_0 SRR1033961_0 SRR1033962_0 SRR1033963_0 SRR1033964_0 SRR1033965_0 SRR1033966_0 SRR1033967_0 SRR1033968_0 SRR1033969_0 SRR1033970_0 SRR1033971_0 SRR1033972_0 SRR1033973_0 SRR1033974_0 SRR1033975_0 SRR1033976_0 SRR1033977_0 SRR1033978_0 SRR1033979_0 SRR1033980_0 SRR1033981_0 SRR1033982_0 SRR1033983_0 SRR1033984_0 SRR1033985_0 SRR1033986_0 SRR1033987_0 SRR1033988_0 SRR1033989_0 SRR1033990_0 SRR1033991_0 SRR1033992_0 SRR1033993_0 SRR1033994_0 SRR1033995_0 SRR1033996_0 SRR1033997_0 SRR1033998_0 SRR1033999_0 SRR1034000_0 SRR1034001_0 SRR1034002_0 SRR1034003_0 SRR1034004_0 SRR1034005_0 SRR1034006_0 SRR1034007_0 SRR1034008_0 SRR1034009_0 SRR1034010_0 SRR1034011_0 SRR1034012_0 SRR1034013_0 SRR1034014_0 SRR1034015_0 SRR1034016_0 SRR1034017_0 SRR1034018_0 SRR1034019_0 SRR1034020_0 SRR1034021_0 SRR1034022_0 SRR1034023_0 SRR1034024_0 SRR1034025_0 SRR1034026_0 SRR1034027_0 SRR1034028_0 SRR1034029_0 SRR1034030_0 SRR1034031_0 SRR1034032_0 SRR1034033_0 SRR1034034_0 SRR1034035_0 SRR1034036_0 SRR1034037_0 SRR1034038_0 SRR1034039_0 SRR1034040_0 SRR1034041_0 SRR1034042_0 SRR1034043_0 SRR1034044_0 SRR1034045_0 SRR1034046_0 SRR1034047_0 SRR1034048_0 SRR1034049_0 SRR1034050_0 SRR1034051_0 SRR1034052_0 SRR1034053_0
ENSMUSG00000022759.7 0 0 0 0.0483863516621745 0 0 0 1.7469090671089 0 0 0 0 0 0 0 0 0 0 0 0 4.55134630457227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0564064361004327 0 0 0 0 0 0 0 0 0 0 2.33384357600742 0 0 0 0 0 0 0 0 0.0183960305943893 0 0 4.70616815633627 0 0 0 0 0 19.1763186054961 0 0 0 0 3.3838693006387 0.142819512879468 0.112002405136284 0.431926661643036 0.264880833908378 0.0387615725090592 0.294840412651688 0.644273340892257 0.141043364556371 0 0 0.181187294204647 0.0435134051544893 0 0.179013401911732 0 0 0 0 0 0 0 0.570594599617448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0133869212198861 0 0 0 0 0.110199780235412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43842203520483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSMUSG00000023046.6 4.13940030922928 0 0 0 0 22.5807596191267 2.50289728163164 11.9680286416238 12.2240718981258 0 0 0 0 30.6760503609214 0.100852197579358 21.1868785197564 0.0366224151000058 5.32424009582089 15.5366582947422 0 91.8835530349726 16.960711421883 15.0436434146652 0 0 14.386073064695 24.1773210589569 2.86005033631187 2.09803663769045 33.3561000340362 17.855200955165 0 2.77551118069203 0.367189518144303 11.9900959567378 32.1658296632429 58.3097723251575 61.3244556389206 9.2416437833181 53.7989128411897 49.1032867945947 8.38422418694767 2.18056985266523 0 5.59745181090844 0.411455575251149 0 1.4032982373879 3.18158703740949 1.43257296664491 0 18.9879293487424 14.6454222905413 6.15044926345612 7.08680913942948 0.772803680719459 40.4083760740204 32.0539947454453 0 1.70853156625219 0 0 0.482572893102139 42.8028074166084 0 23.3936111173091 1.45438261322588 1.43855212169973 21.6032177206683 3.07745698935218 0 9.40631283289015 29.0187795602005 10.2853064389578 9.96997674444225 0.0729831126044631 0 0 0 29.0318840275312 1.84792822065998 12.0758632466478 0 0 0 0 7.19801677007514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.75431029571291 0 0 0 0 0 0 0 0 2.00175989082862 0 0 0 4.21907303498673 0 0 0 0 0 0 0 2.14377927705627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.78864041686098 0 0 2.93517561937707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSMUSG00000023505.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8506420773037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.535709296369682 0 0 0 13.896169820473 22.4200035758922 48.5700292833951 0 55.0017308588309 8.69127789419213 19.7013706997406 0.313393814143859 1.13978756173512 34.5876024201552 0.350135244748161 26.1239298709835 8.57429825939212 2.92362607862641 9.66656664057998 3.0453296181794 8.6056962267738 19.4161322477858 14.0471402957898 0.218804454227934 21.3100281610812 15.2661386559359 0.19102430781761 0.309665270042343 23.743104333473 40.3804881607659 7.48010240129883 48.4186567717684 1.96420125332769 0.836636062079332 0 0 0.466137441293847 2.43559116287635 7.14835845118126 22.7678485432714 1.10484955745043 0 22.8873855798513 31.8222178258267 1.77573591995245 0 44.8541868407053 25.725876522217 0 2.95287962926357 0 0 0 0 0 1.75764945259148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88379355892501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55.9824846683575 40.8927561521372 0 120.045060540871 0 0 0 0 0.359206881052857 0 56.1350262868345 0.997014223855915 3.68250927748779 0 25.3141734134067 0 0 19.1762245716949 0 0 84.025081455686 0 2.20795198919441 1.14986425831935 120.148210303093 0 0
ENSMUSG00000023906.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.2746254470047 0 0 0 4.81995211962539 0 0 0 0 0 0 0 0.389320007565295 35.7304618470493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.45821021489939 5.2214887799924 28.8047760241016 45.8711284374984 12.4488183198737 37.1281165447035 45.4317528184165 35.6473195737484 19.9343150661957 7.8051226485569 2.35969250858045 6.4991492467581 45.4191648349672 43.0698602896042 28.3090489319069 22.9372887671018 71.5691083493671 30.2468547261139 16.3431335579834 63.3515352713169 37.4508081730654 20.4774446163388 61.2692350009294 24.2783253788075 14.649268157775 0.275074231167785 95.6492750116213 79.8332031585287 70.1633494380041 2.57617816422561 11.0010089349117 0.0690488729360051 4.86486977980978 4.98234847784655 93.9324969654011 24.6973013504313 26.9935407988469 21.9409898772992 30.2917931518358 0 21.2964567099216 0 0 69.1627614960097 57.0454596375347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.9798137674199 56.1655693396045 0 104.878905735172 19.4141961168987 0 49.2229586134342 20.0469727456129 3.34783779201741 41.0807009785921 0 0 0 7.56352662746978 75.6781133886861 0 40.0618655861404 46.8127765326926 0 0 0 46.4400892330777 73.2065629636994 13.5192187168095 62.4128012530678 34.2043608301881 16.7110011782552
ENSMUSG00000023951.10 14.9321104078737 0 0 3.50137158936699 9.76749504086481 8.84143523805017 1.31456788481933 108.535356079575 20.0087975599411 0 0 0 1.8326698046314 29.5294782138113 0 12.161058321696 0 25.7152612339741 10.260425473753 0 11.9672082583054 6.79047535138843 21.8970092837889 0.859365979466653 75.0130039253825 12.5106751749266 21.5266647799382 21.1472017021688 6.87806005031261 3.52372177337051 8.35183089792277 2.66482080490296 7.9216064004698 9.23142199501881 16.9383155118841 2.37005898136342 34.1723974568042 12.136162844493 16.8088073134509 45.3685814806104 29.0290685588664 18.1026543554728 24.426200736349 6.86018293558481 14.3944266444924 11.4416327458602 0 20.0925592679921 9.03627910861222 18.3616653408958 0 13.7184256904206 6.04958011225689 13.598991431351 4.3291745963584 4.63472226431797 6.11412384412433 18.8202170139859 0.240057678999032 1.69868008184016 2.53083717946822 0.00825042660070087 16.9721451694457 5.34917990990377 1.78103637266297 9.13739176777026 0.422225121941366 4.40704923909737 3.54109188299036 2.61313327202072 3.26053799694214 0.611956064457186 1.78451409586401 10.985238437534 7.34987024629905 4.88246596911998 0.476862663595847 2.51562104378386 0.141283036966485 12.4674154468792 5.26418700840606 2.51716617831413 0 0.508732974525077 20.3334978410887 0.266476764370871 7.00699288796981 0.759286961628003 0 0 0.895657766003488 0 1.49523038525813 0.0902605123557809 0 0 3.37908749049547 1.8571781889576 6.68334560991572 0.380614475969258 0.803196488707939 16.848091891454 1.56969420046031 7.76886709955248 1.10731401957472 0.345462458351492 0.79023000573578 4.02517549626276 5.42245523020791 0.894464743857518 1.49992885438575 0.00766908099299011 0 0.0865202623994748 2.50935953299012 0.271253578267018 0.0763471572722718 0.841379609216819 12.9263148391002 0.0210453829388577 5.21782712498533 1.28683203854609 1.49812871793174 0 0.636744413162725 0.135954561875631 0 4.79814018324252 0 0 0 0 0 0 6.62690576810328 0 0 1.09111864953906 9.11265940716496 0 0 0 0 0 19.4559628514664 0.20348324779024 2.77525662888567 2.47975835910704 0 0 4.56074327176632 0 0 1.95351358644473 2.48333035547197 5.99662541021455 0 0 0 2.90185181477033 0 1.6416128174218 0 4.57943192361025 6.23361623346294 4.48265449900874 0.809691385180298 0 1.8208304217818 2.06853347031792 0 0 1.37886507715659 4.29358574906172 0 0 0 0 0 0 1.53551923847925 0 0 0.7193683182922 0 0 0 0 0 0 0 0 0 7.44445779525986 0 0 0 0 0
ENSMUSG00000023959.8 15.3689646103521 0.0772361040717544 0.0925972434274964 0.123786319842505 1.78036275248279 1.03187448574049 5.09925194957713 72.9421029880953 17.0188345662811 0.101932456941106 0.262094588604533 5.61286619128662 0.163182429584449 15.0414366975935 1.01573282059364 25.7989439922883 0.0079614134766799 17.0746018894995 30.7347036255511 0 13.9324663306519 4.32532559540748 26.6973878024735 0.839457888662749 98.656202771003 6.92460402063976 22.2585147700729 35.5745985850995 28.5513699985084 36.5194594814236 52.4573100647707 7.0077112802266 19.8510577086955 1.48021249046493 32.1632700574606 20.2858750080752 28.3980358978031 21.9779950039852 12.1663646361509 38.5165086878247 27.2021919132586 74.3347697173336 13.4412822494512 8.35205155396531 35.1988518125018 6.10741108762747 0.140545456312424 14.4004622491362 23.177796988177 12.1488940565893 0.114537268975221 13.4220695864956 20.2872768807161 8.47388372852979 11.6252257194301 7.49160575736722 7.91252636553725 16.0579820799419 0.0781608781988574 4.25254125689246 0 0.0106930711644818 11.6251009675534 11.3540519147578 3.21973200223776 5.65059380879711 8.44524885631731 0.0919594019951169 8.29703009135433 7.00255908810064 0.72548507821745 0.888276244866737 4.55702091915892 5.30762032925198 8.4601835873219 8.17992542068702 0.296586971333511 0.347423801694695 0.156273716995133 20.4684091786923 20.5812229129417 4.71224293705378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04223876528949 2.73163983740808 0.014163089001711 0.00323159082332864 0 0.603921993925521 0 0 0.34234988552049 0.594966699707277 2.5434377455939 1.86379816835124 0 2.8316132611899 0 0 0 0 0 0 0.89546766239478 0 0 0.592467687867093 0.183049414974393 0 0 0 0 0.474630684189277 0 0.85433346595483 5.57166452522614 0 0 0.495510347755815 1.28440284441973 0 0.0236877660256867 0 0 0 0.349701846264664 2.74257242192636 0 2.84893927817035 0 0.0329349992374726 16.5397663432008 0 0.818103387515919 0 0 0.282924228087113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.991002450166098 0 0 0 0 0 1.72742992997714 6.77372174331734 0.0372956306024739 0 0 0 0 0 0.0440542214896419 0.125593544942369 0 0.26477086630898 0 0 0 0.603276400624176 0 0 0 0.726069514978811 0 0 0 23.0417356769877 0 0 0 0
ENSMUSG00000024130.9 0.689741344978109 4.0795010508414 1.10848832878421 0.0608716744336508 0.0303528863624398 3.6895418921255 0 0.37524340927285 0.168310114741203 2.63865844964111 10.3052829970724 0 0.00152224053867206 0 0.0509697389915941 0 0 0 0 0 13.4631970636811 0 1.35541109947107 0.46444517993729 0 0 0.469129473560444 14.3269753958247 0 0 2.5657151250974 1.3166733672829 0 0 5.87159999322887 0 0 0 0.438775198521209 0 0 0 0 0 0 0 0 2.05799985435287 5.73096798954778 0 0.0144906665917875 4.1547089027536 0 0 0 0 0.0411801265116305 2.42321611076047 0.0784694640360622 0.0263652173790815 4.37107632764982 0.978906413775254 0.0416644212551451 6.65805479900231 0.0739882524665892 1.78777783521633 0 5.52049128464186 0.656302005941626 9.25474623759293 0.0453875421779838 0.00106912209746186 0.0108226650760494 0 0 0.900497201315744 0.180614844744758 2.4073785920149 1.81472495807647 0.590625826715457 0 0.906063199653032 0 0.585507955182886 0.121925853553592 1.58594677547306 2.15037749056785 2.44531887332167 0.90537473621896 0.0914689671456811 0.207675744426517 0.928599629439658 0.0216825182547161 2.79933443217283 1.11367865776593 0 0.320184141898184 0.0277348296111806 2.14971959808588 1.47838431113839 3.34637899257202 0 3.095457287525 0.255445661201275 1.0667875996047 0.184893008810718 0.198276921854763 0.821374307345783 3.75380170434402 0.224789784844141 1.4144217511477 0.159847081052896 1.39729881470223 4.2492627412595 0 2.10173824937182 0.243260591174907 0 0.194849129729517 0 1.70219571590368 1.64792560429413 0 0 2.23032376759982 0.60612879786626 1.08951081172922 0 0.521925125327038 0.0443278056983156 0 0.713275851686256 0 0.427441521782112 0.54070111365043 0.979452526019246 1.05086759570308 0 1.0533429469261 0.347904485097467 0 0.0206282957111956 0 1.92065165344842 0 0 2.05083529662514 0 0 0 0 0.536858430034691 0 0.307071474651354 0.457763876917688 0.768304059578589 0 0 0 0 2.26333442801541 0 1.62921392842156 0 1.41000960504291 0.680325532006131 0.371241483157755 0.589081693420973 0.212919182004692 0.518642143038397 0 0 0 0 0 0 0 0 0.0284194509511642 0.0632999833161525 0.232751500880077 0 0 0 0 4.37893221640698 0 0 0 0 0 0 0 1.77256861431544 0 0 0 0 0.382062456704126
ENSMUSG00000024164.9 0.128632303219081 11.1080360775442 2.22598305358419 3.75484119292854 29.3590137350662 0 0 0 0 0 251.981739567765 2.08263444225221 9.29493065922746 0 18.0799522630357 0 0 0 0 0 7.48982554297145 0 0 0 0 0 0 0 0 0 0 0 32.1605969454179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.37158679072643 0 0.139251266400063 0 0 0 0 0.0374665790703609 0 0.0283341659980964 6.3066112452574 0.0940569454254434 3.00741027068007 0 0.876805474169421 0.271707579510064 0.23188638362892 3.30517593272919 0 0 0 0 0.71044658846763 0 0 0.0244101841938134 0 6.60109137510697 0 0.0179934482426657 0 0 0.474213046803614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0451740443430096 0 0 0 0 0 0 0 0 0 0.995984916598259 0 0.402424380206534 0 0 0 0 0 0 0 0 0.648447147609221 16.3849277165662 0 0 0 0 1.56528181385894 2.60418808525914 0 0 3.89472770429619 0 0 0.647986152313946 0 0.580018654404497 0 0 0 0 0 7.80413616423968 0 0 0 0 28.6524989588728 0 0 0 0 0 0.523647207079626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSMUSG00000024175.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.25198621695192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.578504007459703 0 0 0 0 0 0 0 0 0 0 0 0.901138241984405 0 0 0 0 0 1.97715895866731 0 0 0 0 1.34579080563135 0 0 0 0 0 0 14.1928629198286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.189329198298626 0 0 0 0 0 0 0 0 0 0 0 0.130136973593759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.751628186977028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.46736794887966 0 0 0 0 0 0 0 0 0 0
ENSMUSG00000024511.9 7.16430465603522 3.532334112185 1.53577832852183 0.00116570032564841 0 1.77148010291357 0 0 0 0.0379333695479079 14.8580924878353 0 0 0.00344129908777718 0 0 0.000485347025861731 0 0 0 7.11330576393261 0.00232671307571315 0.0400702267750696 0.00703752916169077 0 0 0.134229635152826 0 0 0 0 0 0.730357711892812 0 0 0 0.744595118652481 0 2.01409364708476 0 0 0 0 0.00154126442043903 0.0316035489241089 0.0494157621061266 0.00121984175172914 0 0 0.0222445009610593 0 0 0 0 0 0 0.0123528509669839 3.11243570218557 0.00710260496621186 0.00139974952138085 2.94145112485965 0.680165301223871 0.00264425567470687 0.0209089271661526 0.0121767848408139 0.00892806948490981 0.00783314050065138 6.63968322548978 0.0122505098445262 0.0364719976349484 0 0 0.00111262807228337 3.29355316925065 0 0 8.61129555621183 2.65394302549488 2.49031156640612 0 0.0090711975421999 1.02367389385347 0.0193307244423491 0.00706752007389282 0.0194992531071494 0.010826471312959 8.04973468087127 0.143822324447132 4.49424384603461 0.0525102099133911 0.0543133231044367 0.176227672469056 0.0474696976630909 1.70764408982628 10.797119735865 0.01066652773825 0.787608863211216 0.0704191898849507 0 0.223109830448637 0.418958255999764 6.44164988622909 0.118061920420183 1.1434370976257 0.00737643406996246 0.0781778048470565 0 1.16390654039119 0 2.59605284359096 2.43601905102018 0.00271614372770147 0 0 0.00114768616787236 0.386732736215418 4.83053398001545 0.0344009114882977 0 0.125016707126956 0 0.0641846141121959 0 0 13.5992920614122 0.767096038698484 7.41550747006567 0 8.10635670975632 0 1.65528947505121 0.459611693480885 0 8.65791675488878 0 0 0 0.294178712445431 0.745714120577234 0 9.24712381897366 1.29032478290628 0 13.4148801654287 0.272253628547462 0 0 0 0 0.537474479441621 0 0 0.989609632765733 0 2.49090430443915 0 0 0 0 1.26645603917763 0.0402536929266716 0 1.18150431719057 0 0 7.73041193202839 1.62875597359787 0.852263197758037 0 0.0419742119458931 0 2.37206646940932 0.0165800346429654 0.922887829633597 0 0 0 0 0 0.979007610858749 0.00689630048589456 7.85050838069583 0 0 0 0 0 0.00625845803161765 0 0 0.229258818370608 0 0 0 0 0.044085394580104 0 0 0
ENSMUSG00000024653.2 0 0.812479276988202 0.861360959409521 2889.20347847419 2288.76446448195 0.946492384169609 0.6400700170927 15.9232167948966 17.3984481252206 1.39695926297079 13.9143523199348 1288.42953441589 1368.89796970103 2.38236585263845 2618.29082104845 1.37396008257092 449.074728378552 4.11802230225002 1.3928478607649 9.6829045288592 345.02985210755 0 0 0 69.3654563468833 0 1.00834120670865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41386214964733 0 0.243754456276905 0.872431200141724 0.702447437091273 0 1987.24880735488 0 0 0 0 0 18.0400979071279 5.9489375773227 5.97292512299447 322.999677734397 3507.63276138281 1.49413755358304 15.4435426127156 1.76124432897391 2.4521997412954 1411.9968696789 1.06795669192057 553.590588743531 1.59292995405432 3.39392307120225 14.3145197683043 455.526398524276 2570.91427478481 0.528536080896329 0.599967389289051 0.399269941958862 1.02930382997899 1532.07187931197 0.298281670832848 0.380619029746154 0 0 483.769065133812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.151426166482543 0 0 0 0 588.311764197493 0 0 11.0619872682625 18.0357912764224 14.3057958684032 0 12.9785507369987 0 17.0490615636864 0 0 22.3234244212749 0 19.6401421543161 13.0722042178539 0 0 21.6117749045448 0 15.9024242761038 0 0 20.4751284003861 2.75801411025892 0 0 5.76997045530648 0 0 0 0 0 0 2.39243424626582 0 21.5366958063904 0 0 0 42.3775340042861 6.86664782533974 0 0 0 0 2.57129901353734 0 7.63458664015259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSMUSG00000024747.3 0.778546311484971 1.99052157399109 0 24.2696121579661 23.3590049165425 0 0 0 0 0 0 49.4255600067611 6.02013752936418 0 11.3654311929191 0 0.0201316701016111 0 0 0 12.2887772631231 0 0 11.6581047902469 0 0 0.205420246818374 0 0 0 11.6657689982997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.7434647199865 0 0 0 0 0 0 0.742494126211659 16.2901831733509 8.27874526476208 23.8475254075045 6.22615519716473 0.495915903851903 1.0346853121881 0.326589086473287 20.9043279206526 0.377566646100545 7.37877403871953 2.46332957238543 0.372766969910698 0.16205059309708 22.3668377479473 7.62313112606963 0 0 0 0 65.1800534174411 3.91765799327839 0 0 0 8.41572453001926 0.147331899223513 24.0770837414563 3.66444852489232 28.5029500627341 58.8398799957474 19.5882032621199 17.8351365400642 30.2868141395594 0.692490193714828 18.1564991818924 21.9512912307959 0.76598814190759 22.8814395638908 0 7.34974791513746 39.5377280303658 60.09040311528 27.7696983428142 55.1987711477824 50.9961805336711 62.3278208665074 8.1315070927711 42.7126309491292 30.3264973849831 3.8837526974669 57.7318793122972 14.3436225639551 57.7116592476329 0.00491274616282353 8.11199147877988 9.33779475616187 27.599198484761 24.9983507302623 28.0853075778157 45.8565368051941 55.4431472084985 31.1854497359081 19.948697324116 0 25.381216178582 0.127373182341864 0 1.19366008841114 24.0508667257306 0 21.375967165361 0 0 0 0 0 2.50096452901458 0 0 4.13860183943276 0 0 0 1.76602732083006 0 0 0 0 0 2.91863344077727 1.18068665237972 0 0 1.34807646985693 0 2.064802238431 4.31260355165197 0 0 0 0 0 10.2858683090222 0 0 0 0 0 0 12.8065647020923 0 10.2673285489809 1.05857914422237 0 12.1732310032956 81.6476089746542 0.798213543020374 0 87.8364222662942 1.08142625140746 0 0 24.0611257262781 19.0964614050847 104.249220797556 0.991255906666233 0 64.5863606172488 13.8273376742035 5.58286843758936 0 63.5571691452263 33.3039213281039 0 0 0 20.6348441354178 108.673616192129 0 213.687292880282 0 157.096592915695
ENSMUSG00000024767.5 14.1808514732499 0 4.82088206210088 18.3253624808375 0.205770955342403 3.21248539440878 0.0740881734642743 71.0196909452558 9.24898260482683 0 11.0492420634084 7.75681674655882 4.65057108255434 0 1.70054126437131 0 0.386167123298982 0 0 0 22.6522471588706 0 4.40980010896904 5.00225443089327 21.8514512937235 0.0936883064401144 10.668438584401 0 0 0 0 0 1.66242589681602 0 0 14.6077356565666 13.9711479099142 33.5913209512548 0 0 7.94953638644872 15.6272219699099 4.86738236645103 0 0.548219960572615 0 0 7.43381638618462 13.5517610722765 0 0 0 29.2809377525892 28.2882588856264 14.4174578245568 0 1.43618418414031 0.550592350886342 3.68309387443569 3.2499694934924 1.84970643508191 3.19464155720803 0.679255775350634 7.93926607459989 0.0968105607518847 3.88245804369602 11.9987384650127 0.118407895029619 12.9952548002401 0.196844805668556 3.17165571565682 0 0 2.63088723924451 0.799515482776954 0.432127683549338 9.59393114400462 0.507940187832487 0.531007438234081 42.4396962788708 0.879255874900894 3.93889835323814 19.9060012364967 23.0139251931366 18.4395348041416 19.5086162333401 41.8339534028944 23.944329889246 25.0842935342651 1.72089644368421 11.3330430536402 22.2181866080813 1.74894139028184 12.6939507179076 55.5717192427391 6.98360020502867 30.3155922494965 31.1404707788061 20.0744960159715 21.2101376171683 25.2819073943591 15.2275573828662 22.7120938822419 29.0873096804939 9.48163786534044 17.3754838249195 7.89306978127079 23.9870006562544 32.5417009636019 3.92811474982579 10.252878744977 0.583607319797815 1.6311741415156 15.7916033843253 2.44878950638519 18.8130513668965 2.64953254595498 3.31008380352414 19.3149582263956 0 24.4116428676005 13.960016403877 2.07241611936281 0 28.2525868832046 21.9710356902572 0 2.3576013156907 0 0 0 0 0 0 0 0 0 0 1.02815130893936 0 0 6.0516516596846 0 0 0 0 0.781830756062922 0 0 0 0 0 0 1.95639509589535 1.75948495080326 0.727147513404122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.7134177998929 39.277541588866 0 129.044414813669 46.487702255741 14.6984910807481 12.7859060053057 62.2006772856554 14.5476649749732 7.15097649998104 20.0205382588976 49.7979921860947 37.5267812163765 1.80208061960033 64.6845476494171 7.95937064779262 21.6896419002769 44.6532856291194 12.4523807297564 18.5008157329307 57.9229418147777 104.350904617283 32.5329444205409 12.1764486974752 9.981249047282 30.2759393066333 49.7355236275849
